seat_label,path_id,member,surname,memberCode,group,start_date,end_date
A-10,2468,Conor Murphy,Murphy,Conor-Murphy.S.2025-01-29,,2025-02-20,
A-09,2474,Pauline Tully,Tully,Pauline-Tully.D.2020-02-08,,2025-02-20,
A-08,2475,Laura Harmon,Harmon,Laura-Harmon.S.2025-01-29,Cross-Party Group,2025-02-20,
A-07,2473,Michael McDowell,McDowell,Michael-McDowell.D.1987-03-10,Independent Group,2025-02-20,
A-06,2472,Victor Boyhan,Boyhan,Victor-Boyhan.S.2016-04-25,Independent Group,2025-02-20,
A-05,2432,Seán Kyne,Kyne,Seán-Kyne.D.2011-03-09,,2025-02-20,2026-05-25
A-04,2433,Maria Byrne,Byrne,Maria-Byrne.S.2016-04-25,,2025-02-20,
A-03,2436,Lorraine Clifford-Lee,Clifford-Lee,Lorraine-Clifford-Lee.S.2016-04-25,,2025-02-20,
A-02,2435,Niall Blaney,Blaney,Niall-Blaney.D.2002-06-06,,2025-02-20,
A-01,2428,Fiona O'Loughlin,O'Loughlin,Fiona-O%27Loughlin.D.2016-10-03,,2025-02-20,
B-14,2470,Maria McCormack,McCormack,Maria-McCormack.S.2025-01-29,,2025-02-20,
B-13,2469,Nicole Ryan,Ryan,Nicole-Ryan.S.2025-01-29,,2025-02-20,
B-12,2471,Joanne Collins,Collins,Joanne-Collins.S.2025-01-29,,2025-02-20,
B-11,2478,Nessa Cosgrove,Cosgrove,Nessa-Cosgrove.S.2025-01-29,Cross-Party Group,2025-02-20,
B-10,2480,Malcolm Noonan,Noonan,Malcolm-Noonan.D.2020-02-08,Cross-Party Group,2025-02-20,
B-09,2479,Rónán Mullen,Mullen,Rónán-Mullen.S.2007-07-23,Independent Group,2025-02-20,
B-08,2477,Gerard P. Craughwell,Craughwell,Gerard-P-Craughwell.S.2014-10-10,Independent Group,2025-02-20,
B-07,2438,Garret Ahearn,Ahearn,Garret-Ahearn.S.2020-03-30,,2025-02-20,
B-06,2440,Joe O'Reilly,O'Reilly,Joe-O%27Reilly.S.1989-10-01,,2025-02-20,
B-05,2441,Linda Nelson Murray,Nelson Murray,Linda-Nelson-Murray.S.2025-01-29,,2025-02-20,
B-04,2439,Teresa Costello,Costello,Teresa-Costello.S.2025-01-29,,2025-02-20,
B-03,2431,Alison Comyn,Comyn,Alison-Comyn.S.2025-01-29,,2025-02-20,
B-02,2429,Pat Casey,Casey,Pat-Casey.D.2016-10-03,,2025-02-20,
B-01,2430,Paul Daly,Daly,Paul-Daly.S.2016-04-25,,2025-02-20,
C-20,2501,Alice-Mary Higgins,Higgins,Alice-Mary-Higgins.S.2016-04-25,Civil Engagement Group,2025-02-20,
C-19,2489,Lynn Ruane,Ruane,Lynn-Ruane.S.2016-04-25,Civil Engagement Group,2025-02-20,
C-18,2482,Frances Black,Black,Frances-Black.S.2016-04-25,Civil Engagement Group,2025-02-20,
C-17,2483,Eileen Flynn,Flynn,Eileen-Flynn.S.2020-06-29,Civil Engagement Group,2025-02-20,
C-16,2488,Chris Andrews,Andrews,Chris-Andrews.D.2007-06-14,,2025-02-20,
C-15,2490,Patricia Stephenson,Stephenson,Patricia-Stephenson.S.2025-01-29,Cross-Party Group,2025-02-20,
C-14,2484,Aubrey McCarthy,McCarthy,Aubrey-McCarthy.S.2025-01-29,Independent Group,2025-02-20,
C-13,2485,Joe Conway,Conway,Joe-Conway.S.2025-01-29,Independent Group,2025-02-20,
C-12,2481,Sharon Keogan,Keogan,Sharon-Keogan.S.2020-03-30,Independent Group,2025-02-20,
C-11,2499,Tom Clonan,Clonan,Tom-Clonan.S.2022-04-04,Independent Group,2025-02-20,
C-10,2462,Nikki Bradley,Bradley,Nikki-Bradley.S.2024-07-10,,2025-02-20,
C-09,2442,Evanne Ní Chuilinn,Ní Chuilinn,Evanne-Ní-Chuilinn.S.2025-01-29,,2025-02-20,
C-08,2446,Mike Kennelly,Kennelly,Mike-Kennelly.S.2025-01-29,,2025-02-20,
C-07,2445,Garret Kelleher,Kelleher,Garret-Kelleher.S.2025-01-29,,2025-02-20,
C-06,2451,Paraic Brady,Brady,Paraic-Brady.S.2025-01-29,,2025-02-20,
C-05,2449,Mary Fitzpatrick,Fitzpatrick,Mary-Fitzpatrick.S.2020-06-29,,2025-02-20,
C-04,2444,Aidan Davitt,Davitt,Aidan-Davitt.S.2016-04-25,,2025-02-20,
C-03,2443,Robbie Gallagher,Gallagher,Robbie-Gallagher.S.2016-04-25,,2025-02-20,
C-02,2450,Shane Curley,Curley,Shane-Curley.S.2025-01-29,,2025-02-20,
C-01,2434,Ollie Crowe,Crowe,Ollie-Crowe.S.2020-03-30,,2025-02-20,
D-16,2502,,,,,2025-02-20,
D-15,2496,,,,,2025-02-20,
D-14,2494,,,,,2025-02-20,
D-13,2487,Sarah O'Reilly,O'Reilly,Sarah-O%27Reilly.S.2025-01-29,,2025-02-20,
D-12,2492,Martin Conway,Conway,Martin-Conway.S.2011-05-25,,2025-02-20,
D-11,2498,Manus Boyle,Boyle,Manus-Boyle.S.2025-01-29,,2025-02-20,
D-10,2491,Gareth Scahill,Scahill,Gareth-Scahill.S.2025-01-29,,2025-02-20,
D-09,2500,P.J. Murphy,Murphy  ,PJ-Murphy.S.2025-01-29,,2025-02-20,
D-08,2463,Mark Duffy,Duffy,Mark-Duffy.S.2025-01-29,,2025-02-20,
D-07,2452,Cathal Byrne,Byrne,Cathal-Byrne.S.2025-01-29,,2025-02-20,
D-06,2461,Noel O'Donovan,O'Donovan,Noel-O%27Donovan.S.2025-01-29,,2025-02-20,
D-05,2453,Eileen Lynch,Lynch,Eileen-Lynch.S.2025-01-29,,2025-02-20,
D-04,2448,Anne Rabbitte,Rabbitte,Anne-Rabbitte.D.2016-10-03,,2025-02-20,
D-03,2455,Margaret Murphy O'Mahony,Murphy O'Mahony,Margaret-Murphy-O%27Mahony.D.2016-10-03,,2025-02-20,
D-02,2457,Imelda Goldsboro,Goldsboro,Imelda-Goldsboro.S.2025-01-29,,2025-02-20,
D-01,2459,Joe Flaherty,Flaherty,Joe-Flaherty.D.2020-02-08,,2025-02-20,
E-05,,,,,,2025-02-20,
E-04,,,,,,2025-02-20,
E-03,,,,,,2025-02-20,
E-02,2464,Diarmuid Wilson,Wilson,Diarmuid-Wilson.S.2002-09-12,,2025-02-20,
E-01,2466,Dee Ryan,Ryan,Dee-Ryan.S.2025-01-29,,2025-02-20,
F-01,290,Mark Daly,Daly,Mark-Daly.S.2007-07-23/,,2025-02-20,